Ubisoft||Ubisoft is a producer, publisher, and distributor of interactive entertainment products.||Montreuil-sous-bois, Ile-de-France, France||Media and Entertainment, Publishing, Video Games||None||https://www.linkedin.com/company/2528/
invemax||seed investments and acceleration||Sopot, Pomorskie, Poland||European Union (EU)||www.invemax.com||None
Sparta Startups||Sparta Startups is an incubator and accelerator for Polish and European startups.||Nil||Impact Investing, Incubators, Venture Capital||www.spartastartups.com/||https://www.linkedin.com/company/sparta-startups
Startup Lighthouse||Startup Lighthouse is committed to developing cross border connections within and beyond Europe.||Lisbon, Lisboa, Portugal||Internet||startuplighthouse.eu||https://www.linkedin.com/company/startup-lighthouse/
Entrepreneurial Development Center||Established in 2003, the Entrepreneurial Development Center, Inc. (EDC) is a private/public sponsored business accelerator. The EDC's||Cedar Rapids, Iowa, United States||Midwestern US||www.edcinc.org||https://www.linkedin.com/company/entrepreneurial-development-center
Awesome Ventures||Awesome Ventures invests in and accelerates early-stage startups with strong growth potential.||Mapo, Seoul-t'ukpyolsi, South Korea||Consulting, Incubators, Management Consulting, Venture Capital||www.awesome-v.com/||https://www.linkedin.com/company/awesome-ventures-co.-ltd./about/
Withfounders||WithFounders is a startup accelerator supporting entrepreneurs in building digital/consumer companies by providing capital and coaching.||Milano, Lombardia, Italy||Consumer, Finance, Venture Capital||www.withfounders.it/||None
NUMA Moscow||NUMA Moscow is a technology hub in Russia.||Moscow, Moscow City, Russian Federation||Information Technology, Innovation Management, Office Administration||www.numa.co/moscow||https://www.linkedin.com/company/numa-moscow
One10||One10 is a social enterprise accelerator.||Melbourne, Victoria, Australia||Asia-Pacific (APAC), Australasia||oneten.com.au/||https://www.linkedin.com/company/3651386
WERCBench Labs||WERCBench Labs is a program of the Midwest Energy Research Consortium (M-WERC).||Milwaukee, Wisconsin, United States||Great Lakes, Midwestern US||wercbench.com||https://www.linkedin.com/company/midwest-energy-research-consortium
DBS HotSpot||In 2016, HotSpot is an intensive 2+4 month programme to help you turn ideas into action, and make the impossible, possible.||Singapore, Central Region, Singapore||Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia||www.dbs.com/hotspot/default.page||https://www.linkedin.com/company/dbs-bank/
FI-C3||FI-C3 Programme is one of the 16 accelerators of Phase 3 of FI-PPP.||Madrid, Madrid, Spain||Finance||www.fic3.eu/||None
Intelligent Mobility Accelerator||The Intelligent Mobility Accelerator seeks start-ups to lead a transport revolution powered by the Transport Systems Catapult and Wayra UK.||London, England, United Kingdom||Advice, Consulting, Supply Chain Management, Training, Transportation||www.wayra.co.uk/programs/intelligent-mobility||None
Gamer's Qube||Game developers accelerator program||Istanbul, Istanbul, Turkey||StartersHub||www.gamersqube.com/||https://www.linkedin.com/company/gamersqube/
Relatively Fund||A pure tech-accelerator that builds, operates and invests in the most ambitious entrepreneurs and inventors across the MENA region.||Amman, Amman, Jordan||E-Commerce, EdTech, Food and Beverage, Information and Communications Technology (ICT), Marketplace, Mobile||relativelyfund.com||https://www.linkedin.com/company/relativelyfund/
IBD Ventures||IBD Ventures is a funding mechanism intended to accelerate the discovery and development of novel research-based products.||Nil||Crohn's & Colitis Foundation of America||None||None
University of Cincinnati Technology Accelerator for Commercialization||UC Technology Accelerator for Commercialization provides seed funding, entrepreneurial expertise and business connections.||Nil||Advice, Consulting, Financial Services, Training||researchcompliance.uc.edu/UCTCA.aspx||None
Startdoms||A community of startups, mentors, business advisors, investors and enthusiasts who support entrepreneurs in their new ventures.||Leicester, Leicester, United Kingdom||Association, Communities, Consulting, Crowdfunding, Legal||None||None
NEXT||NEXT is a support system for entrepreneurs to start and grow their ventures in Nepal||Kathmandu, Bagmati, Nepal||Asia-Pacific (APAC)||mnsnext.com/||https://www.linkedin.com/company/m&s-next-venture-corp
CREATE||CREATE develops southwest Atlanta entrepreneurs in the AgriFood Technology industry.||Atlanta, Georgia, United States||Finance, Financial Services||rcie.org/create/||None
Anthill Studio||Anthill Studio is a business accelerator program focused on technology startups in Media & Entertainment.||Hyderabad, Andhra Pradesh, India||Social Entrepreneurship||anthillstudio.co/||https://www.linkedin.com/company/anthill-studio-hyd/
The Elevate Programme||Equity investment & accelerator programme||Manchester, Manchester, United Kingdom||Jul 1, 2018||elevatefund.co.uk/||None
Wanajump||The accelerator for entertainment startups.||Madrid, Madrid, Spain||European Union (EU)||www.wanajump.com/||https://www.linkedin.com/company/wanajump
SBA Research||Research center & accelerator for information security||Nil||Apr 1, 2006||www.sba-research.org||https://www.linkedin.com/company/secure-business-austria
KQ Labs||An Accelerator Programme at the Francis Crick Institute to support start-ups working at the interface between biomedical and data science.||London, England, United Kingdom||The Francis Crick Institute||www.knowledgequarter.london/kq-labs/||None
From Start-to-Table||From Start-to-Table is a startup lisboa acceleration program for the restaurant ecosystem.||Lisbon, Lisboa, Portugal||Finance, Financial Services||www.fromstart-to-table.com/||https://www.linkedin.com/company/fromstart-to-table/
Madworks Seed Accelerator||Their mission is to help entrepreneurs succeed.||Madison, Wisconsin, United States||Asset Management, Business Development, Financial Services||www.madworksaccelerator.org||https://www.linkedin.com/groups/8239903
The eFactory||The eFactory is a tech-focused business incubator and entrepreneurial development center.||Springfield, Missouri, United States||Incubators||efactory.missouristate.edu/||https://www.linkedin.com/in/allenkunkel
QUT Bluebox||QUT bluebox is QUT’s innovation, venture and investment company.||Brisbane, Queensland, Australia||Consulting, Financial Services, Venture Capital||www.qutbluebox.com.au/||https://www.linkedin.com/company/qutbluebox
Ignite Northwest||Ignite Northwest is a technology-focused business accelerator||Spokane, Washington, United States||West Coast, Western US||www.ignitenorthwest.com/||https://www.linkedin.com/company/ignite-northwest
Core Labs Game Accelerator||The Core Labs Game Accelerator is a 6-month online program.||Redwood City, California, United States||San Francisco Bay Area, Silicon Valley, West Coast||corelabsaccelerator.com/||https://www.linkedin.com/company/gsvlabs
BRIIA||BRIIA accelerates innovation. Our 13-sprint program propels early-stage AI-powered startups from prototype to fundability.||San Ramon, California, United States||Information Technology, Internet, Software||briia.io||https://www.linkedin.com/company/briia.io/
Progression Labs||Progression Labs is a 3-month residential immersion program for startups.||Las Vegas, Nevada, United States||Incubators, Information Technology, Open Source||www.progressionlabs.com||None
Canopy San Diego||Canopy San Diego is a mentorship-driven, seed-stage investment program for startups.||San Diego, California, United States||Greater San Diego Area, West Coast, Western US||canopysd.com/||None
The Journey||The Journey is a 5-month program for travel and tourism startups.||Lisbon, Lisboa, Portugal||European Union (EU)||thejourney.pt/||None
Agri Udaan||AGRI UDAAN is a food and agribusiness accelerator organized by a-IDEA, technology business incubator of NAARM.||Hyderabad, Andhra Pradesh, India||Finance, Financial Services||aidea.naarm.org.in/agri-udaan/||None
Same Page Capital||Early Stage Tech Investors/Advisors/Operators||San Francisco, California, United States||Advertising, Consulting, Venture Capital||www.samepagevc.com/||http://www.linkedin.com/company/same-page-capital-llc
MonacoTech||MonacoTech is the startup program cofounded by the Principality of Monaco, Monaco Telecom and Xavier Niel.||Nil||Active||monacotech.mc/||https://www.linkedin.com/company-beta/17770756/
ASA Ventures||ASA Ventures||Nil||ASU Venture Devils||None||None
The Accelerator||The Accelerator From the Young Foundation.||Bethnal Green, Newham, United Kingdom||Education||None||None
Venturr||Venturr is an Accelerator, Mentor & Network for Data & Analytics startups.||London, England, United Kingdom||Analytics, Financial Services, Venture Capital||venturr.com/||None
Startup Factory Zagreb||Publicly funded accelerator programme for Smart City solutions||Zagreb, Grad Zagreb, Croatia||European Union (EU)||startupfactory2017.tehnopark.hr/eng/||None
5Desire||5Desire is a Vietnamese incubator and startup accelerator for Southeast Asian companies in various sectors.||Ho Chi Minh City, NA - Vietnam, Vietnam||Consulting, Incubators||5desire.com/||https://www.linkedin.com/company/5desire/
X-Cultural Accelerator||X-Cultural Accelerator||Ubud, Bali, Indonesia||Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia||www.pandorahub.co/x-cultural-acceleration-bali-...||None
H2A Ventures||Accelerator Incubator Europe LatAm||Barcelona, Catalonia, Spain||Automotive, Consulting, Incubators||www.h2aventures.com||None
Hialeah Technology Center||HiaTech is an training and technology development center, promoting entrepreneurship, business creation, and business assistance.||Hialeah, Florida, United States||Consulting, Professional Services, Training||None||https://www.linkedin.com/company/hialeah-technology-center/
IQS Next Tech||IQS Next Tech is the First equity-free Acceleration Program with an Industrial focus.||Barcelona, Catalonia, Spain||Finance, Financial Services||www.iqsnexttech.com/||None
Innoventure||Innoventure is a startup medical device accelerator.||Shanghai, Shanghai, China||Asia-Pacific (APAC)||box5656.temp.domains/~innoven8||None
The International Business Accelerator||The IBA @ LBCC is a training program that uses proven business acceleration techniques to bring companies to global markets.||Long Beach, California, United States||Business Development, Education, Logistics, Marketing, Sales||www.iba.io/iba-at-lbcc||https://www.linkedin.com/company/iba-lbcc
Startupbootcamp Scale San Francisco||Startupbootcamp Scale San Francisco is an innovation program for post-revenue technology startups from all over the globe.||Nil||Banking, Consulting, Financial Services, FinTech, Information Technology, Insurance, Legal||None||https://www.linkedin.com/showcase/startupbootcampscale/
